filename,area,perimeter,aspect_ratio,extent,prob,label_predicted,true_label
circle_000.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_001.png,0.56,0.73,0.27,0.68,0.0,cerchio,cerchio
circle_002.png,0.61,0.77,0.57,0.78,0.0,cerchio,cerchio
circle_003.png,0.24,0.4,0.57,0.52,0.0,cerchio,cerchio
circle_004.png,0.03,0.07,0.57,0.4,1.0,quadrato,cerchio
circle_005.png,0.41,0.57,0.57,0.54,0.0,cerchio,cerchio
circle_006.png,0.69,0.8,0.46,0.65,0.0,cerchio,cerchio
circle_007.png,0.22,0.38,0.57,0.52,0.0,cerchio,cerchio
circle_008.png,0.05,0.12,0.57,0.44,0.0,cerchio,cerchio
circle_009.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_010.png,0.72,0.85,0.77,0.77,0.0,cerchio,cerchio
circle_011.png,0.3,0.48,0.57,0.53,0.0,cerchio,cerchio
circle_012.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_013.png,0.22,0.38,0.57,0.52,0.0,cerchio,cerchio
circle_014.png,0.51,0.66,0.47,0.64,0.0,cerchio,cerchio
circle_015.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_016.png,0.64,0.79,0.9,0.71,0.0,cerchio,cerchio
circle_017.png,0.19,0.34,0.55,0.53,0.0,cerchio,cerchio
circle_018.png,0.61,0.74,0.43,0.68,0.0,cerchio,cerchio
circle_019.png,0.61,0.78,0.23,0.69,0.0,cerchio,cerchio
circle_020.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_021.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_022.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_023.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_024.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_025.png,0.69,0.81,0.6,0.77,0.0,cerchio,cerchio
circle_026.png,0.36,0.55,0.47,0.76,0.0,cerchio,cerchio
circle_027.png,0.06,0.15,0.57,0.44,0.0,cerchio,cerchio
circle_028.png,0.88,0.94,0.35,0.69,0.0,cerchio,cerchio
circle_029.png,0.69,0.8,0.57,0.56,0.0,cerchio,cerchio
circle_030.png,0.04,0.09,0.57,0.42,0.0,cerchio,cerchio
circle_031.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_032.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_033.png,0.0,0.0,0.57,0.36,0.0,cerchio,cerchio
circle_034.png,0.0,0.0,0.57,0.36,0.0,cerchio,cerchio
circle_035.png,0.09,0.2,0.57,0.46,0.0,cerchio,cerchio
circle_036.png,0.92,0.96,0.76,0.68,0.0,cerchio,cerchio
circle_037.png,0.23,0.4,0.79,0.63,0.0,cerchio,cerchio
circle_038.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_039.png,0.53,0.72,0.23,0.68,0.0,cerchio,cerchio
circle_040.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_041.png,0.8,0.88,0.57,0.57,0.0,cerchio,cerchio
circle_042.png,0.19,0.34,0.57,0.5,0.0,cerchio,cerchio
circle_043.png,0.35,0.52,0.57,0.53,0.0,cerchio,cerchio
circle_044.png,0.53,0.69,0.38,0.67,0.0,cerchio,cerchio
circle_045.png,0.62,0.75,0.57,0.56,0.0,cerchio,cerchio
circle_046.png,0.49,0.65,0.57,0.55,0.0,cerchio,cerchio
circle_047.png,0.87,0.93,0.78,0.68,0.0,cerchio,cerchio
circle_048.png,0.03,0.07,0.57,0.4,1.0,quadrato,cerchio
circle_049.png,0.06,0.15,0.57,0.44,0.0,cerchio,cerchio
circle_050.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_051.png,0.59,0.73,0.57,0.56,0.0,cerchio,cerchio
circle_052.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_053.png,0.76,0.84,0.62,0.61,0.0,cerchio,cerchio
circle_054.png,0.28,0.45,0.57,0.52,0.0,cerchio,cerchio
circle_055.png,0.73,0.85,0.75,0.77,0.0,cerchio,cerchio
circle_056.png,0.03,0.07,0.57,0.4,1.0,quadrato,cerchio
circle_057.png,0.56,0.71,0.7,0.65,0.0,cerchio,cerchio
circle_058.png,0.33,0.5,0.57,0.53,0.0,cerchio,cerchio
circle_059.png,0.67,0.84,0.19,0.68,0.0,cerchio,cerchio
circle_060.png,0.61,0.76,0.9,0.68,0.0,cerchio,cerchio
circle_061.png,0.27,0.44,0.48,0.6,0.0,cerchio,cerchio
circle_062.png,0.4,0.56,0.63,0.6,0.0,cerchio,cerchio
circle_063.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_064.png,0.48,0.64,0.79,0.66,0.0,cerchio,cerchio
circle_065.png,0.25,0.42,0.81,0.64,0.0,cerchio,cerchio
circle_066.png,0.52,0.7,0.89,0.75,0.0,cerchio,cerchio
circle_067.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_068.png,0.08,0.18,0.57,0.45,0.0,cerchio,cerchio
circle_069.png,0.78,0.89,0.65,0.78,0.0,cerchio,cerchio
circle_070.png,0.06,0.15,0.57,0.44,0.0,cerchio,cerchio
circle_071.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_072.png,0.49,0.64,0.52,0.6,0.0,cerchio,cerchio
circle_073.png,0.56,0.73,0.59,0.78,0.0,cerchio,cerchio
circle_074.png,0.15,0.29,0.49,0.57,0.0,cerchio,cerchio
circle_075.png,0.58,0.75,0.43,0.78,0.0,cerchio,cerchio
circle_076.png,0.62,0.75,0.57,0.56,0.0,cerchio,cerchio
circle_077.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_078.png,0.87,0.92,0.69,0.74,0.0,cerchio,cerchio
circle_079.png,0.08,0.18,0.57,0.45,0.0,cerchio,cerchio
circle_080.png,0.0,0.0,0.57,0.36,0.0,cerchio,cerchio
circle_081.png,0.47,0.66,0.43,0.77,0.0,cerchio,cerchio
circle_082.png,0.55,0.7,0.43,0.66,0.0,cerchio,cerchio
circle_083.png,0.85,0.91,0.66,0.64,0.0,cerchio,cerchio
circle_084.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_085.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_086.png,0.61,0.78,0.23,0.69,0.0,cerchio,cerchio
circle_087.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_088.png,0.09,0.2,0.57,0.46,0.0,cerchio,cerchio
circle_089.png,0.05,0.12,0.57,0.44,0.0,cerchio,cerchio
circle_090.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_091.png,0.01,0.02,0.57,0.36,1.0,quadrato,cerchio
circle_092.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_093.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_094.png,0.53,0.68,0.57,0.55,0.0,cerchio,cerchio
circle_095.png,0.09,0.2,0.57,0.46,0.0,cerchio,cerchio
circle_096.png,0.08,0.18,0.57,0.45,0.0,cerchio,cerchio
circle_097.png,0.19,0.34,0.57,0.5,0.0,cerchio,cerchio
circle_098.png,0.73,0.82,0.59,0.75,0.0,cerchio,cerchio
circle_099.png,0.49,0.67,0.75,0.76,0.0,cerchio,cerchio
circle_100.png,0.54,0.69,0.63,0.72,0.0,cerchio,cerchio
circle_101.png,0.49,0.67,0.3,0.68,0.0,cerchio,cerchio
circle_102.png,0.6,0.76,0.52,0.78,0.0,cerchio,cerchio
circle_103.png,0.44,0.6,0.57,0.55,0.0,cerchio,cerchio
circle_104.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_105.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_106.png,0.0,0.0,0.57,0.36,0.0,cerchio,cerchio
circle_107.png,0.9,0.94,0.7,0.7,0.0,cerchio,cerchio
circle_108.png,0.62,0.75,0.57,0.56,0.0,cerchio,cerchio
circle_109.png,0.05,0.12,0.57,0.44,0.0,cerchio,cerchio
circle_110.png,0.35,0.52,0.53,0.58,0.0,cerchio,cerchio
circle_111.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_112.png,0.49,0.65,0.57,0.55,0.0,cerchio,cerchio
circle_113.png,0.26,0.42,0.53,0.57,0.0,cerchio,cerchio
circle_114.png,0.18,0.32,0.57,0.5,0.0,cerchio,cerchio
circle_115.png,0.09,0.2,0.57,0.46,0.0,cerchio,cerchio
circle_116.png,0.3,0.47,0.41,0.64,0.0,cerchio,cerchio
circle_117.png,0.69,0.8,0.57,0.56,0.0,cerchio,cerchio
circle_118.png,0.47,0.63,0.57,0.56,0.0,cerchio,cerchio
circle_119.png,0.02,0.04,0.57,0.36,1.0,quadrato,cerchio
circle_120.png,0.37,0.54,0.77,0.65,0.0,cerchio,cerchio
circle_121.png,0.59,0.74,0.89,0.68,0.0,cerchio,cerchio
circle_122.png,0.57,0.75,1.0,0.68,0.0,cerchio,cerchio
circle_123.png,0.04,0.09,0.57,0.42,0.0,cerchio,cerchio
circle_124.png,0.55,0.71,0.35,0.68,0.0,cerchio,cerchio
circle_125.png,0.12,0.25,0.57,0.49,0.0,cerchio,cerchio
circle_126.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_127.png,0.25,0.41,0.46,0.61,0.0,cerchio,cerchio
circle_128.png,0.66,0.81,0.29,0.69,0.0,cerchio,cerchio
circle_129.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_130.png,0.36,0.53,0.59,0.74,0.0,cerchio,cerchio
circle_131.png,0.52,0.66,0.5,0.62,0.0,cerchio,cerchio
circle_132.png,0.16,0.3,0.57,0.5,0.0,cerchio,cerchio
circle_133.png,0.72,0.81,0.51,0.62,0.0,cerchio,cerchio
circle_134.png,0.88,0.93,0.57,0.57,0.0,cerchio,cerchio
circle_135.png,0.47,0.63,0.57,0.56,0.0,cerchio,cerchio
circle_136.png,0.8,0.88,0.57,0.57,0.0,cerchio,cerchio
circle_137.png,0.24,0.4,0.41,0.63,0.0,cerchio,cerchio
circle_138.png,1.0,1.0,0.57,0.58,0.0,cerchio,cerchio
circle_139.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_140.png,0.26,0.43,0.57,0.53,0.0,cerchio,cerchio
circle_141.png,0.14,0.27,0.57,0.48,0.0,cerchio,cerchio
circle_142.png,0.56,0.7,0.57,0.55,0.0,cerchio,cerchio
circle_143.png,0.64,0.77,0.76,0.67,0.0,cerchio,cerchio
circle_144.png,0.24,0.4,0.57,0.52,0.0,cerchio,cerchio
circle_145.png,0.48,0.66,0.95,0.68,0.0,cerchio,cerchio
circle_146.png,0.71,0.81,0.5,0.63,0.0,cerchio,cerchio
circle_147.png,0.33,0.5,0.57,0.53,0.0,cerchio,cerchio
circle_148.png,0.11,0.22,0.57,0.47,0.0,cerchio,cerchio
circle_149.png,0.42,0.59,0.48,0.62,0.0,cerchio,cerchio
square_000.png,0.02,0.07,0.57,0.91,1.0,quadrato,quadrato
square_001.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_002.png,0.06,0.16,0.57,0.96,1.0,quadrato,quadrato
square_003.png,0.02,0.05,0.57,0.91,1.0,quadrato,quadrato
square_004.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_005.png,0.09,0.24,0.57,0.54,1.0,quadrato,quadrato
square_006.png,0.02,0.07,0.57,0.91,1.0,quadrato,quadrato
square_007.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_008.png,0.14,0.31,0.57,0.69,1.0,quadrato,quadrato
square_009.png,0.05,0.15,0.61,0.03,1.0,quadrato,quadrato
square_010.png,0.15,0.33,0.57,0.71,1.0,quadrato,quadrato
square_011.png,0.05,0.18,0.61,0.12,1.0,quadrato,quadrato
square_012.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_013.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_014.png,0.07,0.19,0.57,0.97,1.0,quadrato,quadrato
square_015.png,0.13,0.28,0.57,0.99,1.0,quadrato,quadrato
square_016.png,0.17,0.34,0.57,1.0,1.0,quadrato,quadrato
square_017.png,0.08,0.22,0.57,0.63,1.0,quadrato,quadrato
square_018.png,0.14,0.3,0.57,0.99,1.0,quadrato,quadrato
square_019.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_020.png,0.05,0.13,0.57,0.94,1.0,quadrato,quadrato
square_021.png,0.11,0.29,0.57,0.22,1.0,quadrato,quadrato
square_022.png,0.12,0.31,0.6,0.11,1.0,quadrato,quadrato
square_023.png,0.02,0.07,0.57,0.91,1.0,quadrato,quadrato
square_024.png,0.06,0.18,0.57,0.31,1.0,quadrato,quadrato
square_025.png,0.15,0.32,0.6,0.75,1.0,quadrato,quadrato
square_026.png,0.11,0.28,0.6,0.09,1.0,quadrato,quadrato
square_027.png,0.04,0.11,0.57,0.94,1.0,quadrato,quadrato
square_028.png,0.02,0.07,0.57,0.91,1.0,quadrato,quadrato
square_029.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_030.png,0.18,0.4,0.57,0.23,1.0,quadrato,quadrato
square_031.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_032.png,0.16,0.34,0.57,0.03,1.0,quadrato,quadrato
square_033.png,0.11,0.29,0.57,0.11,1.0,quadrato,quadrato
square_034.png,0.04,0.12,0.57,0.78,1.0,quadrato,quadrato
square_035.png,0.13,0.28,0.57,0.99,1.0,quadrato,quadrato
square_036.png,0.02,0.09,0.62,0.41,1.0,quadrato,quadrato
square_037.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_038.png,0.07,0.17,0.57,0.96,1.0,quadrato,quadrato
square_039.png,0.07,0.17,0.57,0.96,1.0,quadrato,quadrato
square_040.png,0.03,0.1,0.57,0.93,1.0,quadrato,quadrato
square_041.png,0.17,0.38,0.55,0.06,1.0,quadrato,quadrato
square_042.png,0.11,0.25,0.57,0.98,1.0,quadrato,quadrato
square_043.png,0.1,0.24,0.57,0.98,1.0,quadrato,quadrato
square_044.png,0.03,0.12,0.57,0.01,1.0,quadrato,quadrato
square_045.png,0.04,0.13,0.57,0.04,1.0,quadrato,quadrato
square_046.png,0.05,0.14,0.57,0.95,1.0,quadrato,quadrato
square_047.png,0.05,0.14,0.57,0.95,1.0,quadrato,quadrato
square_048.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_049.png,0.1,0.27,0.57,0.05,1.0,quadrato,quadrato
square_050.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_051.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_052.png,0.09,0.26,0.57,0.31,1.0,quadrato,quadrato
square_053.png,0.05,0.13,0.57,0.94,1.0,quadrato,quadrato
square_054.png,0.02,0.06,0.57,0.73,1.0,quadrato,quadrato
square_055.png,0.13,0.28,0.57,0.99,1.0,quadrato,quadrato
square_056.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_057.png,0.02,0.05,0.57,0.91,1.0,quadrato,quadrato
square_058.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_059.png,0.07,0.2,0.57,0.33,1.0,quadrato,quadrato
square_060.png,0.16,0.36,0.55,0.39,1.0,quadrato,quadrato
square_061.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_062.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_063.png,0.15,0.31,0.57,0.99,1.0,quadrato,quadrato
square_064.png,0.13,0.29,0.57,0.02,1.0,quadrato,quadrato
square_065.png,0.02,0.08,0.57,0.02,1.0,quadrato,quadrato
square_066.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_067.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_068.png,0.11,0.28,0.54,0.38,1.0,quadrato,quadrato
square_069.png,0.13,0.28,0.57,0.99,1.0,quadrato,quadrato
square_070.png,0.15,0.34,0.6,0.03,1.0,quadrato,quadrato
square_071.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_072.png,0.08,0.22,0.57,0.01,1.0,quadrato,quadrato
square_073.png,0.15,0.34,0.57,0.47,1.0,quadrato,quadrato
square_074.png,0.08,0.22,0.57,0.01,1.0,quadrato,quadrato
square_075.png,0.13,0.32,0.57,0.1,1.0,quadrato,quadrato
square_076.png,0.15,0.31,0.57,0.99,1.0,quadrato,quadrato
square_077.png,0.05,0.17,0.37,0.23,1.0,quadrato,quadrato
square_078.png,0.13,0.29,0.55,0.04,1.0,quadrato,quadrato
square_079.png,0.02,0.07,0.63,0.82,1.0,quadrato,quadrato
square_080.png,0.03,0.12,0.57,0.01,1.0,quadrato,quadrato
square_081.png,0.1,0.24,0.57,0.98,1.0,quadrato,quadrato
square_082.png,0.04,0.11,0.57,0.94,1.0,quadrato,quadrato
square_083.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_084.png,0.15,0.31,0.57,0.99,1.0,quadrato,quadrato
square_085.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_086.png,0.18,0.41,0.57,0.13,1.0,quadrato,quadrato
square_087.png,0.02,0.07,0.57,0.91,1.0,quadrato,quadrato
square_088.png,0.03,0.11,0.57,0.11,1.0,quadrato,quadrato
square_089.png,0.07,0.19,0.36,0.14,1.0,quadrato,quadrato
square_090.png,0.09,0.24,0.54,0.05,1.0,quadrato,quadrato
square_091.png,0.17,0.39,0.55,0.14,1.0,quadrato,quadrato
square_092.png,0.07,0.2,0.57,0.24,1.0,quadrato,quadrato
square_093.png,0.12,0.31,0.57,0.18,1.0,quadrato,quadrato
square_094.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_095.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_096.png,0.17,0.34,0.57,1.0,1.0,quadrato,quadrato
square_097.png,0.05,0.14,0.57,0.95,1.0,quadrato,quadrato
square_098.png,0.16,0.37,0.55,0.22,1.0,quadrato,quadrato
square_099.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_100.png,0.16,0.36,0.57,0.06,1.0,quadrato,quadrato
square_101.png,0.1,0.27,0.57,0.33,1.0,quadrato,quadrato
square_102.png,0.06,0.19,0.61,0.02,1.0,quadrato,quadrato
square_103.png,0.13,0.31,0.6,0.34,1.0,quadrato,quadrato
square_104.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_105.png,0.07,0.18,0.57,0.02,1.0,quadrato,quadrato
square_106.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_107.png,0.05,0.16,0.57,0.06,1.0,quadrato,quadrato
square_108.png,0.05,0.17,0.53,0.42,1.0,quadrato,quadrato
square_109.png,0.02,0.08,0.57,0.02,1.0,quadrato,quadrato
square_110.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_111.png,0.08,0.21,0.57,0.84,1.0,quadrato,quadrato
square_112.png,0.02,0.08,0.57,0.02,1.0,quadrato,quadrato
square_113.png,0.06,0.16,0.57,0.96,1.0,quadrato,quadrato
square_114.png,0.13,0.28,0.47,0.09,1.0,quadrato,quadrato
square_115.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_116.png,0.07,0.21,0.17,0.16,1.0,quadrato,quadrato
square_117.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_118.png,0.02,0.08,0.57,0.06,1.0,quadrato,quadrato
square_119.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_120.png,0.15,0.31,0.52,0.04,1.0,quadrato,quadrato
square_121.png,0.02,0.05,0.57,0.91,1.0,quadrato,quadrato
square_122.png,0.09,0.22,0.57,0.97,1.0,quadrato,quadrato
square_123.png,0.12,0.27,0.57,0.98,1.0,quadrato,quadrato
square_124.png,0.07,0.19,0.57,0.97,1.0,quadrato,quadrato
square_125.png,0.05,0.14,0.57,0.95,1.0,quadrato,quadrato
square_126.png,0.11,0.28,0.6,0.05,1.0,quadrato,quadrato
square_127.png,0.06,0.16,0.41,0.17,1.0,quadrato,quadrato
square_128.png,0.02,0.07,0.57,0.22,1.0,quadrato,quadrato
square_129.png,0.12,0.29,0.54,0.55,1.0,quadrato,quadrato
square_130.png,0.11,0.25,0.57,0.98,1.0,quadrato,quadrato
square_131.png,0.1,0.24,0.57,0.98,1.0,quadrato,quadrato
square_132.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_133.png,0.08,0.2,0.57,0.97,1.0,quadrato,quadrato
square_134.png,0.05,0.13,0.57,0.94,1.0,quadrato,quadrato
square_135.png,0.04,0.14,0.62,0.38,1.0,quadrato,quadrato
square_136.png,0.04,0.11,0.57,0.94,1.0,quadrato,quadrato
square_137.png,0.18,0.35,0.53,0.06,1.0,quadrato,quadrato
square_138.png,0.16,0.33,0.57,1.0,1.0,quadrato,quadrato
square_139.png,0.07,0.19,0.57,0.02,1.0,quadrato,quadrato
square_140.png,0.11,0.27,0.55,0.0,1.0,quadrato,quadrato
square_141.png,0.06,0.24,0.0,0.03,1.0,quadrato,quadrato
square_142.png,0.05,0.13,0.57,0.94,1.0,quadrato,quadrato
square_143.png,0.05,0.14,0.53,0.61,1.0,quadrato,quadrato
square_144.png,0.14,0.3,0.2,0.18,1.0,quadrato,quadrato
square_145.png,0.1,0.24,0.57,0.98,1.0,quadrato,quadrato
square_146.png,0.05,0.13,0.57,0.94,1.0,quadrato,quadrato
square_147.png,0.03,0.08,0.57,0.92,1.0,quadrato,quadrato
square_148.png,0.07,0.19,0.57,0.97,1.0,quadrato,quadrato
square_149.png,0.13,0.28,0.57,0.99,1.0,quadrato,quadrato
